matchNumber,alliance,scouterInitials,selectTeam,noShow,autoStartPos,closeRing1,closeRing2,closeRing3,farRing1,farRing2,farRing3,farRing4,farRing5,ampMadeCount,ampMissedCount,speakerMadeCount,speakerMissedCount,fedMadeCount,fedMissedCount,trapMadeCount,trapMissedCount,parked,climbed,parkFailed,climbFailed,comment
4,Red,DK,37,false,3,Failed Pick/Shot,Not Picked,Picked And Shot,Picked And Shot,Failed Pick/Shot,Not Picked,Failed Pick/Shot,Not Picked,7,0,7,0,5,1,2,2,true,true,false,false,Match 4: Team 37 - Red
4,Blue,DK,27,false,3,Failed Pick/Shot,Not Picked,Picked And Shot,Not Picked,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,7,2,5,1,10,0,0,2,false,true,false,false,Match 4: Team 27 - Blue
4,Red,VC,25,false,2,Failed Pick/Shot,Failed Pick/Shot,Not Picked,Picked And Shot,Picked And Shot,Not Picked,Failed Pick/Shot,Not Picked,8,0,9,1,6,2,0,2,true,true,false,false,Match 4: Team 25 - Red
4,Blue,VC,16,false,3,Failed Pick/Shot,Picked And Shot,Picked And Shot,Picked And Shot,Not Picked,Not Picked,Failed Pick/Shot,Not Picked,9,0,5,1,8,0,2,2,true,true,false,false,Match 4: Team 16 - Blue
4,Red,VC,10,false,4,Not Picked,Failed Pick/Shot,Failed Pick/Shot,Not Picked,Picked And Shot,Not Picked,Not Picked,Not Picked,10,2,8,1,6,0,2,2,false,true,false,false,Match 4: Team 10 - Red
5,Blue,VC,26,false,1,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,Not Picked,Not Picked,Not Picked,Failed Pick/Shot,Not Picked,5,1,7,0,9,1,0,1,false,false,false,false,Match 5: Team 26 - Blue
5,Red,VC,30,false,3,Not Picked,Not Picked,Not Picked,Failed Pick/Shot,Picked And Shot,Picked And Shot,Not Picked,Picked And Shot,9,1,8,2,7,0,0,2,false,false,false,false,Match 5: Team 30 - Red
5,Blue,VC,17,false,1,Not Picked,Failed Pick/Shot,Not Picked,Not Picked,Not Picked,Failed Pick/Shot,Not Picked,Failed Pick/Shot,10,1,8,1,10,0,2,1,true,true,false,false,Match 5: Team 17 - Blue
5,Red,VC,36,false,2,Not Picked,Failed Pick/Shot,Not Picked,Picked And Shot,Failed Pick/Shot,Picked And Shot,Not Picked,Picked And Shot,5,2,10,2,7,2,1,0,true,true,false,false,Match 5: Team 36 - Red
5,Blue,VC,39,false,4,Not Picked,Picked And Shot,Picked And Shot,Picked And Shot,Failed Pick/Shot,Failed Pick/Shot,Not Picked,Failed Pick/Shot,5,0,8,0,7,0,1,2,true,false,false,false,Match 5: Team 39 - Blue
5,Red,VC,33,false,2,Picked And Shot,Picked And Shot,Picked And Shot,Picked And Shot,Picked And Shot,Not Picked,Picked And Shot,Not Picked,8,2,6,1,8,2,1,2,true,true,false,false,Match 5: Team 33 - Red
6,Blue,VC,18,false,2,Not Picked,Not Picked,Not Picked,Picked And Shot,Not Picked,Not Picked,Not Picked,Not Picked,9,1,6,1,5,2,0,2,false,true,false,false,Match 6: Team 18 - Blue
6,Red,VC,29,false,4,Picked And Shot,Picked And Shot,Not Picked,Not Picked,Not Picked,Picked And Shot,Picked And Shot,Picked And Shot,8,1,6,1,10,0,0,0,false,true,false,false,Match 6: Team 29 - Red
6,Blue,VC,25,false,2,Not Picked,Failed Pick/Shot,Not Picked,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,Not Picked,Failed Pick/Shot,6,2,10,1,8,2,1,1,false,false,false,false,Match 6: Team 25 - Blue
6,Red,VC,10,false,4,Failed Pick/Shot,Picked And Shot,Picked And Shot,Picked And Shot,Not Picked,Not Picked,Failed Pick/Shot,Not Picked,8,2,9,0,6,1,2,0,false,false,false,false,Match 6: Team 10 - Red
6,Blue,VC,22,false,2,Picked And Shot,Picked And Shot,Not Picked,Picked And Shot,Failed Pick/Shot,Not Picked,Picked And Shot,Not Picked,7,1,8,1,10,2,1,0,false,false,false,false,Match 6: Team 22 - Blue
6,Red,VC,24,false,3,Picked And Shot,Picked And Shot,Not Picked,Failed Pick/Shot,Picked And Shot,Picked And Shot,Picked And Shot,Picked And Shot,8,2,6,2,5,2,0,2,true,false,false,false,Match 6: Team 24 - Red
7,Blue,VC,26,false,1,Not Picked,Picked And Shot,Picked And Shot,Picked And Shot,Not Picked,Picked And Shot,Not Picked,Picked And Shot,10,0,9,0,10,2,0,2,false,true,false,false,Match 7: Team 26 - Blue
7,Red,VC,39,false,1,Failed Pick/Shot,Picked And Shot,Picked And Shot,Not Picked,Picked And Shot,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,6,0,5,1,10,0,0,0,true,false,false,false,Match 7: Team 39 - Red
7,Blue,VC,32,false,3,Picked And Shot,Picked And Shot,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,Picked And Shot,Picked And Shot,Picked And Shot,8,0,8,2,6,2,2,0,false,true,false,false,Match 7: Team 32 - Blue
7,Red,VC,20,false,2,Failed Pick/Shot,Not Picked,Picked And Shot,Picked And Shot,Not Picked,Picked And Shot,Failed Pick/Shot,Picked And Shot,7,0,10,2,6,1,2,0,true,true,false,false,Match 7: Team 20 - Red
7,Blue,VC,23,false,1,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,Not Picked,Not Picked,Failed Pick/Shot,Not Picked,8,2,9,1,5,2,1,1,true,true,false,false,Match 7: Team 23 - Blue
7,Red,VC,19,false,1,Picked And Shot,Not Picked,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,Picked And Shot,Picked And Shot,Picked And Shot,6,2,7,1,10,0,1,1,false,false,false,false,Match 7: Team 19 - Red
8,Blue,VC,11,false,2,Failed Pick/Shot,Not Picked,Failed Pick/Shot,Failed Pick/Shot,Picked And Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,10,1,8,2,6,2,0,2,true,true,false,false,Match 8: Team 11 - Blue
8,Red,VC,28,false,2,Picked And Shot,Failed Pick/Shot,Picked And Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,Picked And Shot,Picked And Shot,9,2,7,1,6,2,1,2,false,true,false,false,Match 8: Team 28 - Red
8,Blue,VC,13,false,1,Picked And Shot,Picked And Shot,Picked And Shot,Not Picked,Picked And Shot,Picked And Shot,Picked And Shot,Picked And Shot,5,2,6,0,5,0,2,2,true,true,false,false,Match 8: Team 13 - Blue
8,Red,VC,21,false,1,Failed Pick/Shot,Failed Pick/Shot,Picked And Shot,Picked And Shot,Picked And Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,8,1,10,0,9,1,2,0,true,true,false,false,Match 8: Team 21 - Red
8,Blue,VC,34,false,1,Picked And Shot,Not Picked,Picked And Shot,Failed Pick/Shot,Picked And Shot,Picked And Shot,Picked And Shot,Picked And Shot,9,2,8,2,6,0,1,2,false,true,false,false,Match 8: Team 34 - Blue
8,Red,VC,15,false,4,Failed Pick/Shot,Not Picked,Not Picked,Failed Pick/Shot,Not Picked,Not Picked,Failed Pick/Shot,Not Picked,9,2,9,1,7,0,0,1,false,false,false,false,Match 8: Team 15 - Red
9,Blue,VC,36,false,3,Failed Pick/Shot,Failed Pick/Shot,Not Picked,Picked And Shot,Picked And Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,8,1,10,2,7,0,2,0,false,false,false,false,Match 9: Team 36 - Blue
9,Red,VC,16,false,3,Not Picked,Not Picked,Failed Pick/Shot,Picked And Shot,Not Picked,Picked And Shot,Not Picked,Picked And Shot,7,2,9,2,9,1,2,0,false,true,false,false,Match 9: Team 16 - Red
9,Blue,VC,31,false,3,Not Picked,Failed Pick/Shot,Picked And Shot,Not Picked,Picked And Shot,Not Picked,Not Picked,Not Picked,5,2,5,0,5,2,1,1,true,true,false,false,Match 9: Team 31 - Blue
9,Red,VC,12,false,1,Picked And Shot,Not Picked,Failed Pick/Shot,Failed Pick/Shot,Picked And Shot,Picked And Shot,Picked And Shot,Picked And Shot,10,0,8,0,5,1,1,2,false,false,false,false,Match 9: Team 12 - Red
9,Blue,VC,38,false,2,Failed Pick/Shot,Picked And Shot,Picked And Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,9,0,10,0,7,2,0,0,false,false,false,false,Match 9: Team 38 - Blue
9,Red,VC,30,false,1,Picked And Shot,Picked And Shot,Picked And Shot,Not Picked,Picked And Shot,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,7,1,8,1,6,1,0,1,false,false,false,false,Match 9: Team 30 - Red
10,Blue,VC,14,false,4,Failed Pick/Shot,Picked And Shot,Not Picked,Picked And Shot,Not Picked,Picked And Shot,Failed Pick/Shot,Picked And Shot,8,1,7,1,6,2,0,2,false,false,false,false,Match 10: Team 14 - Blue
10,Red,VC,17,false,4,Not Picked,Failed Pick/Shot,Not Picked,Picked And Shot,Not Picked,Picked And Shot,Not Picked,Picked And Shot,5,2,7,1,10,1,2,1,false,true,false,false,Match 10: Team 17 - Red
10,Blue,VC,35,false,3,Failed Pick/Shot,Not Picked,Picked And Shot,Picked And Shot,Not Picked,Not Picked,Failed Pick/Shot,Not Picked,10,0,6,1,8,2,2,2,true,true,false,false,Match 10: Team 35 - Blue
10,Red,VC,27,false,1,Not Picked,Failed Pick/Shot,Not Picked,Not Picked,Picked And Shot,Picked And Shot,Not Picked,Picked And Shot,6,0,10,1,8,2,2,2,true,false,false,false,Match 10: Team 27 - Red
10,Blue,VC,37,false,2,Picked And Shot,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,8,1,7,0,9,0,1,1,true,false,false,false,Match 10: Team 37 - Blue
10,Red,VC,33,false,4,Picked And Shot,Not Picked,Not Picked,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,7,1,10,2,10,1,0,2,true,true,false,false,Match 10: Team 33 - Red
11,Blue,VC,29,false,2,Not Picked,Not Picked,Not Picked,Picked And Shot,Picked And Shot,Picked And Shot,Not Picked,Picked And Shot,6,1,6,1,10,0,1,1,true,true,false,false,Match 11: Team 29 - Blue
11,Red,AC,15,false,3,Picked And Shot,Failed Pick/Shot,Not Picked,Picked And Shot,Picked And Shot,Picked And Shot,Picked And Shot,Picked And Shot,9,0,8,2,7,1,2,0,false,true,false,false,Match 11: Team 15 - Red
11,Blue,AC,28,false,4,Failed Pick/Shot,Picked And Shot,Not Picked,Failed Pick/Shot,Not Picked,Not Picked,Failed Pick/Shot,Not Picked,8,1,6,2,7,2,0,1,true,true,false,false,Match 11: Team 28 - Blue
11,Red,AC,38,false,2,Picked And Shot,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,Not Picked,Picked And Shot,Not Picked,5,2,5,0,9,2,2,0,false,false,false,false,Match 11: Team 38 - Red
11,Blue,AC,25,false,2,Not Picked,Not Picked,Picked And Shot,Picked And Shot,Picked And Shot,Failed Pick/Shot,Not Picked,Failed Pick/Shot,7,1,7,2,8,2,2,2,false,true,false,false,Match 11: Team 25 - Blue
11,Red,AC,11,false,3,Not Picked,Failed Pick/Shot,Picked And Shot,Picked And Shot,Picked And Shot,Not Picked,Not Picked,Not Picked,6,0,6,2,8,2,0,0,true,true,false,false,Match 11: Team 11 - Red
12,Blue,AC,20,false,2,Not Picked,Not Picked,Picked And Shot,Picked And Shot,Failed Pick/Shot,Not Picked,Not Picked,Not Picked,8,2,8,2,7,2,1,0,false,false,false,false,Match 12: Team 20 - Blue
12,Red,AC,14,false,2,Failed Pick/Shot,Not Picked,Failed Pick/Shot,Picked And Shot,Picked And Shot,Not Picked,Failed Pick/Shot,Not Picked,9,1,6,0,8,2,0,2,false,true,false,false,Match 12: Team 14 - Red
12,Blue,AC,19,false,2,Not Picked,Failed Pick/Shot,Picked And Shot,Not Picked,Failed Pick/Shot,Failed Pick/Shot,Not Picked,Failed Pick/Shot,10,0,9,1,7,0,0,1,true,true,false,false,Match 12: Team 19 - Blue
12,Red,AC,35,false,4,Picked And Shot,Picked And Shot,Not Picked,Failed Pick/Shot,Failed Pick/Shot,Picked And Shot,Picked And Shot,Picked And Shot,8,1,9,0,5,1,1,0,false,false,false,false,Match 12: Team 35 - Red
12,Blue,AC,31,false,2,Not Picked,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,Not Picked,Failed Pick/Shot,7,2,7,0,9,2,1,2,false,false,false,false,Match 12: Team 31 - Blue
12,Red,AC,18,false,1,Failed Pick/Shot,Not Picked,Failed Pick/Shot,Not Picked,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,5,1,9,1,5,1,1,2,true,false,false,false,Match 12: Team 18 - Red
13,Blue,AC,16,false,4,Not Picked,Failed Pick/Shot,Picked And Shot,Not Picked,Picked And Shot,Not Picked,Not Picked,Not Picked,10,2,5,0,10,2,2,2,true,false,false,false,Match 13: Team 16 - Blue
13,Red,AC,36,false,2,Picked And Shot,Not Picked,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,Picked And Shot,Picked And Shot,Picked And Shot,7,0,9,0,6,0,1,2,false,false,false,false,Match 13: Team 36 - Red
13,Blue,AC,37,false,4,Picked And Shot,Picked And Shot,Not Picked,Picked And Shot,Not Picked,Not Picked,Picked And Shot,Not Picked,9,2,6,0,8,2,0,2,false,true,false,false,Match 13: Team 37 - Blue
13,Red,AC,24,false,4,Not Picked,Not Picked,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,Not Picked,Failed Pick/Shot,5,2,9,0,5,1,2,0,false,true,false,false,Match 13: Team 24 - Red
13,Blue,AC,34,false,3,Picked And Shot,Not Picked,Not Picked,Picked And Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,10,2,10,1,10,2,1,2,true,false,false,false,Match 13: Team 34 - Blue
13,Red,AC,39,false,3,Failed Pick/Shot,Not Picked,Failed Pick/Shot,Picked And Shot,Not Picked,Picked And Shot,Failed Pick/Shot,Picked And Shot,6,2,8,2,9,2,0,2,true,false,false,false,Match 13: Team 39 - Red
14,Blue,AC,21,false,3,Failed Pick/Shot,Not Picked,Not Picked,Failed Pick/Shot,Not Picked,Not Picked,Failed Pick/Shot,Not Picked,6,1,8,0,5,2,2,1,false,false,false,false,Match 14: Team 21 - Blue
14,Red,AC,23,false,1,Picked And Shot,Picked And Shot,Picked And Shot,Failed Pick/Shot,Not Picked,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,10,2,9,1,5,1,2,1,true,false,false,false,Match 14: Team 23 - Red
14,Blue,AC,13,false,2,Failed Pick/Shot,Not Picked,Not Picked,Failed Pick/Shot,Failed Pick/Shot,Not Picked,Failed Pick/Shot,Not Picked,8,1,10,2,5,2,2,0,false,true,false,false,Match 14: Team 13 - Blue
14,Red,AC,30,false,1,Failed Pick/Shot,Not Picked,Not Picked,Not Picked,Not Picked,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,7,1,9,2,6,2,1,0,false,false,false,false,Match 14: Team 30 - Red
14,Blue,AC,27,false,2,Not Picked,Failed Pick/Shot,Not Picked,Picked And Shot,Not Picked,Picked And Shot,Not Picked,Picked And Shot,5,1,5,1,9,0,1,0,false,true,false,false,Match 14: Team 27 - Blue
14,Red,AC,12,false,3,Failed Pick/Shot,Picked And Shot,Picked And Shot,Picked And Shot,Not Picked,Picked And Shot,Failed Pick/Shot,Picked And Shot,7,0,9,1,5,0,0,1,false,true,false,false,Match 14: Team 12 - Red
15,Blue,AC,17,false,1,Picked And Shot,Picked And Shot,Not Picked,Picked And Shot,Not Picked,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,7,1,9,0,7,0,2,1,false,true,false,false,Match 15: Team 17 - Blue
15,Red,VC,22,false,4,Picked And Shot,Failed Pick/Shot,Not Picked,Not Picked,Picked And Shot,Picked And Shot,Picked And Shot,Picked And Shot,8,0,9,1,8,0,2,0,true,true,false,false,Match 15: Team 22 - Red
15,Blue,VC,32,false,1,Picked And Shot,Failed Pick/Shot,Picked And Shot,Not Picked,Failed Pick/Shot,Not Picked,Picked And Shot,Not Picked,5,1,7,2,9,0,2,0,true,false,false,false,Match 15: Team 32 - Blue
15,Red,VC,26,false,2,Not Picked,Picked And Shot,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,Not Picked,Not Picked,Not Picked,10,0,9,2,6,0,1,1,false,false,false,false,Match 15: Team 26 - Red
15,Blue,VC,33,false,2,Not Picked,Not Picked,Picked And Shot,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,Not Picked,Failed Pick/Shot,5,0,8,1,6,0,2,2,false,false,false,false,Match 15: Team 33 - Blue
15,Red,VC,10,false,4,Failed Pick/Shot,Not Picked,Failed Pick/Shot,Not Picked,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,8,1,6,0,6,0,1,2,true,true,false,false,Match 15: Team 10 - Red
16,Blue,VC,38,false,4,Not Picked,Not Picked,Failed Pick/Shot,Not Picked,Picked And Shot,Not Picked,Not Picked,Not Picked,10,0,5,2,5,2,0,0,true,true,false,false,Match 16: Team 38 - Blue
16,Red,VC,17,false,4,Not Picked,Not Picked,Picked And Shot,Failed Pick/Shot,Not Picked,Failed Pick/Shot,Not Picked,Failed Pick/Shot,6,2,7,0,7,0,1,2,true,false,false,false,Match 16: Team 17 - Red
16,Blue,VC,35,false,4,Picked And Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,Not Picked,Picked And Shot,Not Picked,7,1,10,1,10,1,0,2,false,false,false,false,Match 16: Team 35 - Blue
16,Red,VC,39,false,1,Picked And Shot,Not Picked,Picked And Shot,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,10,2,10,1,9,1,2,2,false,true,false,false,Match 16: Team 39 - Red
16,Blue,VC,20,false,2,Not Picked,Not Picked,Picked And Shot,Failed Pick/Shot,Not Picked,Failed Pick/Shot,Not Picked,Failed Pick/Shot,7,2,10,1,7,2,2,2,true,true,false,false,Match 16: Team 20 - Blue
16,Red,VC,10,false,3,Not Picked,Failed Pick/Shot,Picked And Shot,Picked And Shot,Picked And Shot,Failed Pick/Shot,Not Picked,Failed Pick/Shot,8,0,9,0,6,0,1,1,false,true,false,false,Match 16: Team 10 - Red
17,Blue,VC,27,false,1,Failed Pick/Shot,Not Picked,Picked And Shot,Not Picked,Picked And Shot,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,7,2,5,0,9,1,0,0,true,true,false,false,Match 17: Team 27 - Blue
17,Red,VC,13,false,4,Failed Pick/Shot,Failed Pick/Shot,Picked And Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,9,2,10,0,9,2,1,0,false,true,false,false,Match 17: Team 13 - Red
17,Blue,VC,12,false,2,Picked And Shot,Not Picked,Not Picked,Failed Pick/Shot,Not Picked,Not Picked,Picked And Shot,Not Picked,6,1,9,0,6,2,2,0,true,true,false,false,Match 17: Team 12 - Blue
17,Red,VC,30,false,4,Not Picked,Not Picked,Not Picked,Not Picked,Failed Pick/Shot,Not Picked,Not Picked,Not Picked,8,1,6,1,7,1,0,0,false,false,false,false,Match 17: Team 30 - Red
17,Blue,VC,21,false,2,Not Picked,Failed Pick/Shot,Picked And Shot,Not Picked,Picked And Shot,Picked And Shot,Not Picked,Picked And Shot,9,0,9,1,10,1,0,1,false,true,false,false,Match 17: Team 21 - Blue
17,Red,VC,24,false,2,Picked And Shot,Picked And Shot,Failed Pick/Shot,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,8,2,9,0,6,0,2,2,true,false,false,false,Match 17: Team 24 - Red
18,Blue,VC,19,false,3,Not Picked,Not Picked,Failed Pick/Shot,Picked And Shot,Picked And Shot,Failed Pick/Shot,Not Picked,Failed Pick/Shot,8,0,8,1,9,1,2,2,false,false,false,false,Match 18: Team 19 - Blue
18,Red,VC,32,false,2,Picked And Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,Picked And Shot,Not Picked,Picked And Shot,Not Picked,8,1,7,0,7,0,1,2,false,false,false,false,Match 18: Team 32 - Red
18,Blue,VC,16,false,2,Not Picked,Not Picked,Failed Pick/Shot,Picked And Shot,Picked And Shot,Picked And Shot,Not Picked,Picked And Shot,6,0,8,2,5,0,2,1,false,true,false,false,Match 18: Team 16 - Blue
18,Red,VC,15,false,3,Picked And Shot,Not Picked,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,Not Picked,Picked And Shot,Not Picked,10,2,8,1,8,0,0,1,false,true,false,false,Match 18: Team 15 - Red
18,Blue,VC,28,false,4,Picked And Shot,Not Picked,Picked And Shot,Failed Pick/Shot,Picked And Shot,Picked And Shot,Picked And Shot,Picked And Shot,6,0,5,2,10,1,2,1,false,true,false,false,Match 18: Team 28 - Blue
18,Red,RK,34,false,3,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,Picked And Shot,Not Picked,Failed Pick/Shot,Not Picked,6,1,7,0,5,1,1,2,true,false,false,false,Match 18: Team 34 - Red
19,Blue,RK,23,false,2,Failed Pick/Shot,Not Picked,Not Picked,Picked And Shot,Not Picked,Picked And Shot,Failed Pick/Shot,Picked And Shot,9,0,10,1,7,2,2,2,true,true,false,false,Match 19: Team 23 - Blue
19,Red,RK,18,false,2,Picked And Shot,Picked And Shot,Picked And Shot,Not Picked,Picked And Shot,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,9,1,5,0,7,1,2,1,true,false,false,false,Match 19: Team 18 - Red
19,Blue,RK,25,false,1,Failed Pick/Shot,Picked And Shot,Not Picked,Failed Pick/Shot,Not Picked,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,9,0,7,1,8,2,2,2,true,true,false,false,Match 19: Team 25 - Blue
19,Red,RK,37,false,2,Failed Pick/Shot,Picked And Shot,Not Picked,Not Picked,Picked And Shot,Not Picked,Failed Pick/Shot,Not Picked,8,1,6,2,9,0,1,0,false,false,false,false,Match 19: Team 37 - Red
19,Blue,RK,22,false,3,Picked And Shot,Picked And Shot,Picked And Shot,Picked And Shot,Failed Pick/Shot,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,7,1,5,2,7,0,2,1,true,true,false,false,Match 19: Team 22 - Blue
19,Red,RK,11,false,1,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,Not Picked,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,5,2,6,2,10,2,0,1,true,true,false,false,Match 19: Team 11 - Red
